timestamp,request_count,bytes
1995-07-26 21:30:00-04:00,643,8343836
1995-07-26 21:45:00-04:00,613,8127065
1995-07-26 22:00:00-04:00,652,12626906
1995-07-26 22:15:00-04:00,543,10502088
1995-07-26 22:30:00-04:00,458,7757470
1995-07-26 22:45:00-04:00,591,10985228
1995-07-26 23:00:00-04:00,539,8154295
1995-07-26 23:15:00-04:00,443,11890498
1995-07-26 23:30:00-04:00,566,9943172
1995-07-26 23:45:00-04:00,682,10876129
1995-07-27 00:00:00-04:00,597,11890360
1995-07-27 00:15:00-04:00,488,10182793
1995-07-27 00:30:00-04:00,605,10128492
1995-07-27 00:45:00-04:00,477,13931024
1995-07-27 01:00:00-04:00,536,9093762
1995-07-27 01:15:00-04:00,327,8280788
1995-07-27 01:30:00-04:00,321,7053014
1995-07-27 01:45:00-04:00,358,6276403
1995-07-27 02:00:00-04:00,355,8495128
1995-07-27 02:15:00-04:00,293,4624767
1995-07-27 02:30:00-04:00,315,4257090
1995-07-27 02:45:00-04:00,202,5688951
1995-07-27 03:00:00-04:00,295,3930673
1995-07-27 03:15:00-04:00,278,6834283
1995-07-27 03:30:00-04:00,285,6707664
1995-07-27 03:45:00-04:00,348,5901631
1995-07-27 04:00:00-04:00,346,9773489
1995-07-27 04:15:00-04:00,347,6513192
1995-07-27 04:30:00-04:00,309,5290703
1995-07-27 04:45:00-04:00,198,3091027
1995-07-27 05:00:00-04:00,168,1878873
1995-07-27 05:15:00-04:00,220,3723158
1995-07-27 05:30:00-04:00,297,7095296
1995-07-27 05:45:00-04:00,395,8670845
1995-07-27 06:00:00-04:00,238,3663119
1995-07-27 06:15:00-04:00,248,6075900
1995-07-27 06:30:00-04:00,388,7114402
1995-07-27 06:45:00-04:00,417,10881487
1995-07-27 07:00:00-04:00,412,5181456
1995-07-27 07:15:00-04:00,534,6148119
1995-07-27 07:30:00-04:00,498,6597089
1995-07-27 07:45:00-04:00,400,7088730
1995-07-27 08:00:00-04:00,580,13106706
1995-07-27 08:15:00-04:00,788,13330299
1995-07-27 08:30:00-04:00,546,13555597
1995-07-27 08:45:00-04:00,711,13704292
1995-07-27 09:00:00-04:00,859,14138241
1995-07-27 09:15:00-04:00,750,12260165
1995-07-27 09:30:00-04:00,598,11355717
1995-07-27 09:45:00-04:00,781,13802035
1995-07-27 10:00:00-04:00,786,15053604
1995-07-27 10:15:00-04:00,945,17214656
1995-07-27 10:30:00-04:00,823,13883534
1995-07-27 10:45:00-04:00,804,11315647
1995-07-27 11:00:00-04:00,1120,17210650
1995-07-27 11:15:00-04:00,891,15295664
1995-07-27 11:30:00-04:00,1096,18271766
1995-07-27 11:45:00-04:00,994,19416261
1995-07-27 12:00:00-04:00,989,16060301
1995-07-27 12:15:00-04:00,967,17668023
1995-07-27 12:30:00-04:00,1071,18456510
1995-07-27 12:45:00-04:00,1206,19166442
1995-07-27 13:00:00-04:00,815,22552873
1995-07-27 13:15:00-04:00,1168,20150993
1995-07-27 13:30:00-04:00,1202,17361790
1995-07-27 13:45:00-04:00,1306,23050464
1995-07-27 14:00:00-04:00,1460,24827406
1995-07-27 14:15:00-04:00,1157,20456942
1995-07-27 14:30:00-04:00,996,18638714
1995-07-27 14:45:00-04:00,1244,25610065
1995-07-27 15:00:00-04:00,1154,20925932
1995-07-27 15:15:00-04:00,1085,16260202
1995-07-27 15:30:00-04:00,1044,14792464
1995-07-27 15:45:00-04:00,1107,10782916
1995-07-27 16:00:00-04:00,885,13545266
1995-07-27 16:15:00-04:00,987,17590057
1995-07-27 16:30:00-04:00,992,18137478
1995-07-27 16:45:00-04:00,1020,22243785
1995-07-27 17:00:00-04:00,966,15658760
1995-07-27 17:15:00-04:00,932,17139315
1995-07-27 17:30:00-04:00,783,22158645
1995-07-27 17:45:00-04:00,724,18015422
1995-07-27 18:00:00-04:00,739,11379065
1995-07-27 18:15:00-04:00,698,8774951
1995-07-27 18:30:00-04:00,592,11053525
1995-07-27 18:45:00-04:00,513,10343975
1995-07-27 19:00:00-04:00,493,11651992
1995-07-27 19:15:00-04:00,423,6325050
1995-07-27 19:30:00-04:00,546,12496522
1995-07-27 19:45:00-04:00,488,6837208
1995-07-27 20:00:00-04:00,544,7806483
1995-07-27 20:15:00-04:00,585,12603918
1995-07-27 20:30:00-04:00,538,8740829
1995-07-27 20:45:00-04:00,400,8428220
1995-07-27 21:00:00-04:00,478,12033471
1995-07-27 21:15:00-04:00,495,8956631
1995-07-27 21:30:00-04:00,569,9189016
1995-07-27 21:45:00-04:00,567,10366827
1995-07-27 22:00:00-04:00,478,7834489
1995-07-27 22:15:00-04:00,431,8647226
1995-07-27 22:30:00-04:00,397,8132602
1995-07-27 22:45:00-04:00,413,7143453
1995-07-27 23:00:00-04:00,398,8853482
1995-07-27 23:15:00-04:00,325,8331508
1995-07-27 23:30:00-04:00,391,6347185
1995-07-27 23:45:00-04:00,352,6342082
1995-07-28 00:00:00-04:00,398,7397479
1995-07-28 00:15:00-04:00,407,5878789
1995-07-28 00:30:00-04:00,405,7001182
1995-07-28 00:45:00-04:00,328,5393426
1995-07-28 01:00:00-04:00,276,4680339
1995-07-28 01:15:00-04:00,297,6976779
1995-07-28 01:30:00-04:00,268,3706562
1995-07-28 01:45:00-04:00,245,3683098
1995-07-28 02:00:00-04:00,212,4344758
1995-07-28 02:15:00-04:00,188,3357890
1995-07-28 02:30:00-04:00,324,6448942
1995-07-28 02:45:00-04:00,255,6412107
1995-07-28 03:00:00-04:00,237,6451293
1995-07-28 03:15:00-04:00,245,6334814
1995-07-28 03:30:00-04:00,349,4878170
1995-07-28 03:45:00-04:00,371,7003300
1995-07-28 04:00:00-04:00,229,5797219
1995-07-28 04:15:00-04:00,228,4172424
1995-07-28 04:30:00-04:00,200,4909138
1995-07-28 04:45:00-04:00,222,4672760
1995-07-28 05:00:00-04:00,244,3274530
1995-07-28 05:15:00-04:00,211,3120285
1995-07-28 05:30:00-04:00,224,3559228
1995-07-28 05:45:00-04:00,237,3618999
1995-07-28 06:00:00-04:00,335,7198763
1995-07-28 06:15:00-04:00,237,3653335
1995-07-28 06:30:00-04:00,212,3267566
1995-07-28 06:45:00-04:00,302,5517158
1995-07-28 07:00:00-04:00,417,7369847
1995-07-28 07:15:00-04:00,372,11793600
1995-07-28 07:30:00-04:00,392,10904771
1995-07-28 07:45:00-04:00,435,10792407
1995-07-28 08:00:00-04:00,588,9745866
1995-07-28 08:15:00-04:00,493,9004984
1995-07-28 08:30:00-04:00,691,11107841
1995-07-28 08:45:00-04:00,771,24719844
1995-07-28 09:00:00-04:00,739,16438284
1995-07-28 09:15:00-04:00,598,8387223
1995-07-28 09:30:00-04:00,738,15026743
1995-07-28 09:45:00-04:00,666,10664985
1995-07-28 10:00:00-04:00,703,12720281
1995-07-28 10:15:00-04:00,850,17569598
1995-07-28 10:30:00-04:00,979,14132345
1995-07-28 10:45:00-04:00,1023,19913926
1995-07-28 11:00:00-04:00,850,10587687
1995-07-28 11:15:00-04:00,904,15122410
1995-07-28 11:30:00-04:00,848,16746030
1995-07-28 11:45:00-04:00,968,11321399
1995-07-28 12:00:00-04:00,859,10421519
1995-07-28 12:15:00-04:00,927,16371391
1995-07-28 12:30:00-04:00,843,16116756
1995-07-28 12:45:00-04:00,876,13585206
1995-07-28 13:00:00-04:00,827,10335148
1995-07-28 13:15:00-04:00,869,12914952
1995-07-28 13:30:00-04:00,209,2662360
1995-07-28 13:45:00-04:00,0,0
1995-07-28 14:00:00-04:00,0,0
1995-07-28 14:15:00-04:00,0,0
1995-07-28 14:30:00-04:00,0,0
1995-07-28 14:45:00-04:00,0,0
1995-07-28 15:00:00-04:00,0,0
1995-07-28 15:15:00-04:00,0,0
1995-07-28 15:30:00-04:00,0,0
1995-07-28 15:45:00-04:00,0,0
1995-07-28 16:00:00-04:00,0,0
1995-07-28 16:15:00-04:00,0,0
1995-07-28 16:30:00-04:00,0,0
1995-07-28 16:45:00-04:00,0,0
1995-07-28 17:00:00-04:00,0,0
1995-07-28 17:15:00-04:00,0,0
1995-07-28 17:30:00-04:00,0,0
1995-07-28 17:45:00-04:00,0,0
1995-07-28 18:00:00-04:00,0,0
1995-07-28 18:15:00-04:00,0,0
1995-07-28 18:30:00-04:00,0,0
1995-07-28 18:45:00-04:00,0,0
1995-07-28 19:00:00-04:00,0,0
1995-07-28 19:15:00-04:00,0,0
1995-07-28 19:30:00-04:00,0,0
1995-07-28 19:45:00-04:00,0,0
1995-07-28 20:00:00-04:00,0,0
1995-07-28 20:15:00-04:00,0,0
1995-07-28 20:30:00-04:00,0,0
1995-07-28 20:45:00-04:00,0,0
1995-07-28 21:00:00-04:00,0,0
1995-07-28 21:15:00-04:00,0,0
1995-07-28 21:30:00-04:00,0,0
1995-07-28 21:45:00-04:00,0,0
1995-07-28 22:00:00-04:00,0,0
1995-07-28 22:15:00-04:00,0,0
1995-07-28 22:30:00-04:00,0,0
1995-07-28 22:45:00-04:00,0,0
1995-07-28 23:00:00-04:00,0,0
1995-07-28 23:15:00-04:00,0,0
1995-07-28 23:30:00-04:00,0,0
1995-07-28 23:45:00-04:00,0,0
1995-07-29 00:00:00-04:00,0,0
1995-07-29 00:15:00-04:00,0,0
1995-07-29 00:30:00-04:00,0,0
1995-07-29 00:45:00-04:00,0,0
1995-07-29 01:00:00-04:00,0,0
1995-07-29 01:15:00-04:00,0,0
1995-07-29 01:30:00-04:00,0,0
1995-07-29 01:45:00-04:00,0,0
1995-07-29 02:00:00-04:00,0,0
1995-07-29 02:15:00-04:00,0,0
1995-07-29 02:30:00-04:00,0,0
1995-07-29 02:45:00-04:00,0,0
1995-07-29 03:00:00-04:00,0,0
1995-07-29 03:15:00-04:00,0,0
1995-07-29 03:30:00-04:00,0,0
1995-07-29 03:45:00-04:00,0,0
1995-07-29 04:00:00-04:00,0,0
1995-07-29 04:15:00-04:00,0,0
1995-07-29 04:30:00-04:00,0,0
1995-07-29 04:45:00-04:00,0,0
1995-07-29 05:00:00-04:00,0,0
1995-07-29 05:15:00-04:00,0,0
1995-07-29 05:30:00-04:00,0,0
1995-07-29 05:45:00-04:00,0,0
1995-07-29 06:00:00-04:00,0,0
1995-07-29 06:15:00-04:00,0,0
1995-07-29 06:30:00-04:00,0,0
1995-07-29 06:45:00-04:00,0,0
1995-07-29 07:00:00-04:00,0,0
1995-07-29 07:15:00-04:00,0,0
1995-07-29 07:30:00-04:00,0,0
1995-07-29 07:45:00-04:00,0,0
1995-07-29 08:00:00-04:00,0,0
1995-07-29 08:15:00-04:00,0,0
1995-07-29 08:30:00-04:00,0,0
1995-07-29 08:45:00-04:00,0,0
1995-07-29 09:00:00-04:00,0,0
1995-07-29 09:15:00-04:00,0,0
1995-07-29 09:30:00-04:00,0,0
1995-07-29 09:45:00-04:00,0,0
1995-07-29 10:00:00-04:00,0,0
1995-07-29 10:15:00-04:00,0,0
1995-07-29 10:30:00-04:00,0,0
1995-07-29 10:45:00-04:00,0,0
1995-07-29 11:00:00-04:00,0,0
1995-07-29 11:15:00-04:00,0,0
1995-07-29 11:30:00-04:00,0,0
1995-07-29 11:45:00-04:00,0,0
1995-07-29 12:00:00-04:00,0,0
1995-07-29 12:15:00-04:00,0,0
1995-07-29 12:30:00-04:00,0,0
1995-07-29 12:45:00-04:00,0,0
1995-07-29 13:00:00-04:00,0,0
1995-07-29 13:15:00-04:00,0,0
1995-07-29 13:30:00-04:00,0,0
1995-07-29 13:45:00-04:00,0,0
1995-07-29 14:00:00-04:00,0,0
1995-07-29 14:15:00-04:00,0,0
1995-07-29 14:30:00-04:00,0,0
1995-07-29 14:45:00-04:00,0,0
1995-07-29 15:00:00-04:00,0,0
1995-07-29 15:15:00-04:00,0,0
1995-07-29 15:30:00-04:00,0,0
1995-07-29 15:45:00-04:00,0,0
1995-07-29 16:00:00-04:00,0,0
1995-07-29 16:15:00-04:00,0,0
1995-07-29 16:30:00-04:00,0,0
1995-07-29 16:45:00-04:00,0,0
1995-07-29 17:00:00-04:00,0,0
1995-07-29 17:15:00-04:00,0,0
1995-07-29 17:30:00-04:00,0,0
1995-07-29 17:45:00-04:00,0,0
1995-07-29 18:00:00-04:00,0,0
1995-07-29 18:15:00-04:00,0,0
1995-07-29 18:30:00-04:00,0,0
1995-07-29 18:45:00-04:00,0,0
1995-07-29 19:00:00-04:00,0,0
1995-07-29 19:15:00-04:00,0,0
1995-07-29 19:30:00-04:00,0,0
1995-07-29 19:45:00-04:00,0,0
1995-07-29 20:00:00-04:00,0,0
1995-07-29 20:15:00-04:00,0,0
1995-07-29 20:30:00-04:00,0,0
1995-07-29 20:45:00-04:00,0,0
1995-07-29 21:00:00-04:00,0,0
1995-07-29 21:15:00-04:00,0,0
1995-07-29 21:30:00-04:00,0,0
1995-07-29 21:45:00-04:00,0,0
1995-07-29 22:00:00-04:00,0,0
1995-07-29 22:15:00-04:00,0,0
1995-07-29 22:30:00-04:00,0,0
1995-07-29 22:45:00-04:00,0,0
1995-07-29 23:00:00-04:00,0,0
1995-07-29 23:15:00-04:00,0,0
1995-07-29 23:30:00-04:00,0,0
1995-07-29 23:45:00-04:00,0,0
1995-07-30 00:00:00-04:00,0,0
1995-07-30 00:15:00-04:00,0,0
1995-07-30 00:30:00-04:00,0,0
1995-07-30 00:45:00-04:00,0,0
1995-07-30 01:00:00-04:00,0,0
1995-07-30 01:15:00-04:00,0,0
1995-07-30 01:30:00-04:00,0,0
1995-07-30 01:45:00-04:00,0,0
1995-07-30 02:00:00-04:00,0,0
1995-07-30 02:15:00-04:00,0,0
1995-07-30 02:30:00-04:00,0,0
1995-07-30 02:45:00-04:00,0,0
1995-07-30 03:00:00-04:00,0,0
1995-07-30 03:15:00-04:00,0,0
1995-07-30 03:30:00-04:00,0,0
1995-07-30 03:45:00-04:00,0,0
1995-07-30 04:00:00-04:00,0,0
1995-07-30 04:15:00-04:00,0,0
1995-07-30 04:30:00-04:00,0,0
1995-07-30 04:45:00-04:00,0,0
1995-07-30 05:00:00-04:00,0,0
1995-07-30 05:15:00-04:00,0,0
1995-07-30 05:30:00-04:00,0,0
1995-07-30 05:45:00-04:00,0,0
1995-07-30 06:00:00-04:00,0,0
1995-07-30 06:15:00-04:00,0,0
1995-07-30 06:30:00-04:00,0,0
1995-07-30 06:45:00-04:00,0,0
1995-07-30 07:00:00-04:00,0,0
1995-07-30 07:15:00-04:00,0,0
1995-07-30 07:30:00-04:00,0,0
1995-07-30 07:45:00-04:00,0,0
1995-07-30 08:00:00-04:00,0,0
1995-07-30 08:15:00-04:00,0,0
1995-07-30 08:30:00-04:00,0,0
1995-07-30 08:45:00-04:00,0,0
1995-07-30 09:00:00-04:00,0,0
1995-07-30 09:15:00-04:00,0,0
1995-07-30 09:30:00-04:00,0,0
1995-07-30 09:45:00-04:00,0,0
1995-07-30 10:00:00-04:00,0,0
1995-07-30 10:15:00-04:00,0,0
1995-07-30 10:30:00-04:00,0,0
1995-07-30 10:45:00-04:00,0,0
1995-07-30 11:00:00-04:00,0,0
1995-07-30 11:15:00-04:00,0,0
1995-07-30 11:30:00-04:00,0,0
1995-07-30 11:45:00-04:00,0,0
1995-07-30 12:00:00-04:00,0,0
1995-07-30 12:15:00-04:00,0,0
1995-07-30 12:30:00-04:00,0,0
1995-07-30 12:45:00-04:00,0,0
1995-07-30 13:00:00-04:00,0,0
1995-07-30 13:15:00-04:00,0,0
1995-07-30 13:30:00-04:00,0,0
1995-07-30 13:45:00-04:00,0,0
1995-07-30 14:00:00-04:00,0,0
1995-07-30 14:15:00-04:00,0,0
1995-07-30 14:30:00-04:00,0,0
1995-07-30 14:45:00-04:00,0,0
1995-07-30 15:00:00-04:00,0,0
1995-07-30 15:15:00-04:00,0,0
1995-07-30 15:30:00-04:00,0,0
1995-07-30 15:45:00-04:00,0,0
1995-07-30 16:00:00-04:00,0,0
1995-07-30 16:15:00-04:00,0,0
1995-07-30 16:30:00-04:00,0,0
1995-07-30 16:45:00-04:00,0,0
1995-07-30 17:00:00-04:00,0,0
1995-07-30 17:15:00-04:00,0,0
1995-07-30 17:30:00-04:00,0,0
1995-07-30 17:45:00-04:00,0,0
1995-07-30 18:00:00-04:00,0,0
1995-07-30 18:15:00-04:00,0,0
1995-07-30 18:30:00-04:00,0,0
1995-07-30 18:45:00-04:00,0,0
1995-07-30 19:00:00-04:00,0,0
1995-07-30 19:15:00-04:00,0,0
1995-07-30 19:30:00-04:00,0,0
1995-07-30 19:45:00-04:00,0,0
1995-07-30 20:00:00-04:00,0,0
1995-07-30 20:15:00-04:00,0,0
1995-07-30 20:30:00-04:00,0,0
1995-07-30 20:45:00-04:00,0,0
1995-07-30 21:00:00-04:00,0,0
1995-07-30 21:15:00-04:00,0,0
1995-07-30 21:30:00-04:00,0,0
1995-07-30 21:45:00-04:00,0,0
1995-07-30 22:00:00-04:00,0,0
1995-07-30 22:15:00-04:00,0,0
1995-07-30 22:30:00-04:00,0,0
1995-07-30 22:45:00-04:00,0,0
1995-07-30 23:00:00-04:00,0,0
1995-07-30 23:15:00-04:00,0,0
1995-07-30 23:30:00-04:00,0,0
1995-07-30 23:45:00-04:00,0,0
1995-07-31 00:00:00-04:00,0,0
1995-07-31 00:15:00-04:00,0,0
1995-07-31 00:30:00-04:00,0,0
1995-07-31 00:45:00-04:00,0,0
1995-07-31 01:00:00-04:00,0,0
1995-07-31 01:15:00-04:00,0,0
1995-07-31 01:30:00-04:00,0,0
1995-07-31 01:45:00-04:00,0,0
1995-07-31 02:00:00-04:00,0,0
1995-07-31 02:15:00-04:00,0,0
1995-07-31 02:30:00-04:00,0,0
1995-07-31 02:45:00-04:00,0,0
1995-07-31 03:00:00-04:00,0,0
1995-07-31 03:15:00-04:00,0,0
1995-07-31 03:30:00-04:00,0,0
1995-07-31 03:45:00-04:00,0,0
1995-07-31 04:00:00-04:00,0,0
1995-07-31 04:15:00-04:00,0,0
1995-07-31 04:30:00-04:00,0,0
1995-07-31 04:45:00-04:00,0,0
1995-07-31 05:00:00-04:00,0,0
1995-07-31 05:15:00-04:00,0,0
1995-07-31 05:30:00-04:00,0,0
1995-07-31 05:45:00-04:00,0,0
1995-07-31 06:00:00-04:00,0,0
1995-07-31 06:15:00-04:00,0,0
1995-07-31 06:30:00-04:00,0,0
1995-07-31 06:45:00-04:00,0,0
1995-07-31 07:00:00-04:00,0,0
1995-07-31 07:15:00-04:00,0,0
1995-07-31 07:30:00-04:00,0,0
1995-07-31 07:45:00-04:00,0,0
1995-07-31 08:00:00-04:00,0,0
1995-07-31 08:15:00-04:00,0,0
1995-07-31 08:30:00-04:00,0,0
1995-07-31 08:45:00-04:00,0,0
1995-07-31 09:00:00-04:00,0,0
1995-07-31 09:15:00-04:00,0,0
1995-07-31 09:30:00-04:00,0,0
1995-07-31 09:45:00-04:00,0,0
1995-07-31 10:00:00-04:00,0,0
1995-07-31 10:15:00-04:00,0,0
1995-07-31 10:30:00-04:00,0,0
1995-07-31 10:45:00-04:00,0,0
1995-07-31 11:00:00-04:00,0,0
1995-07-31 11:15:00-04:00,0,0
1995-07-31 11:30:00-04:00,0,0
1995-07-31 11:45:00-04:00,0,0
1995-07-31 12:00:00-04:00,0,0
1995-07-31 12:15:00-04:00,0,0
1995-07-31 12:30:00-04:00,0,0
1995-07-31 12:45:00-04:00,0,0
1995-07-31 13:00:00-04:00,0,0
1995-07-31 13:15:00-04:00,0,0
1995-07-31 13:30:00-04:00,0,0
1995-07-31 13:45:00-04:00,0,0
1995-07-31 14:00:00-04:00,0,0
1995-07-31 14:15:00-04:00,0,0
1995-07-31 14:30:00-04:00,0,0
1995-07-31 14:45:00-04:00,0,0
1995-07-31 15:00:00-04:00,0,0
1995-07-31 15:15:00-04:00,0,0
1995-07-31 15:30:00-04:00,0,0
1995-07-31 15:45:00-04:00,0,0
1995-07-31 16:00:00-04:00,0,0
1995-07-31 16:15:00-04:00,0,0
1995-07-31 16:30:00-04:00,0,0
1995-07-31 16:45:00-04:00,0,0
1995-07-31 17:00:00-04:00,0,0
1995-07-31 17:15:00-04:00,0,0
1995-07-31 17:30:00-04:00,0,0
1995-07-31 17:45:00-04:00,0,0
1995-07-31 18:00:00-04:00,0,0
1995-07-31 18:15:00-04:00,0,0
1995-07-31 18:30:00-04:00,0,0
1995-07-31 18:45:00-04:00,0,0
1995-07-31 19:00:00-04:00,0,0
1995-07-31 19:15:00-04:00,0,0
1995-07-31 19:30:00-04:00,0,0
1995-07-31 19:45:00-04:00,0,0
1995-07-31 20:00:00-04:00,0,0
1995-07-31 20:15:00-04:00,0,0
1995-07-31 20:30:00-04:00,0,0
1995-07-31 20:45:00-04:00,0,0
1995-07-31 21:00:00-04:00,0,0
1995-07-31 21:15:00-04:00,0,0
1995-07-31 21:30:00-04:00,0,0
1995-07-31 21:45:00-04:00,0,0
1995-07-31 22:00:00-04:00,0,0
1995-07-31 22:15:00-04:00,0,0
1995-07-31 22:30:00-04:00,0,0
1995-07-31 22:45:00-04:00,0,0
1995-07-31 23:00:00-04:00,0,0
1995-07-31 23:15:00-04:00,0,0
1995-07-31 23:30:00-04:00,0,0
1995-07-31 23:45:00-04:00,0,0
1995-08-01 00:00:00-04:00,481,8404993
1995-08-01 00:15:00-04:00,316,5049557
1995-08-01 00:30:00-04:00,502,7401627
1995-08-01 00:45:00-04:00,343,6718582
1995-08-01 01:00:00-04:00,313,4538223
1995-08-01 01:15:00-04:00,293,3932993
1995-08-01 01:30:00-04:00,497,6515189
1995-08-01 01:45:00-04:00,282,4760088
1995-08-01 02:00:00-04:00,219,5017790
1995-08-01 02:15:00-04:00,320,5948542
1995-08-01 02:30:00-04:00,280,5738025
1995-08-01 02:45:00-04:00,174,5510697
1995-08-01 03:00:00-04:00,262,3269562
1995-08-01 03:15:00-04:00,397,5944136
1995-08-01 03:30:00-04:00,333,4632507
1995-08-01 03:45:00-04:00,227,5811278
1995-08-01 04:00:00-04:00,259,5131296
1995-08-01 04:15:00-04:00,261,4707989
1995-08-01 04:30:00-04:00,230,3482997
1995-08-01 04:45:00-04:00,235,2796445
1995-08-01 05:00:00-04:00,232,2859703
1995-08-01 05:15:00-04:00,337,5823449
1995-08-01 05:30:00-04:00,288,5601446
1995-08-01 05:45:00-04:00,289,6916805
1995-08-01 06:00:00-04:00,254,3641410
1995-08-01 06:15:00-04:00,378,5912639
1995-08-01 06:30:00-04:00,212,5297535
1995-08-01 06:45:00-04:00,178,4119137
1995-08-01 07:00:00-04:00,367,7095853
1995-08-01 07:15:00-04:00,321,9666403
1995-08-01 07:30:00-04:00,522,9381540
1995-08-01 07:45:00-04:00,568,11386082
1995-08-01 08:00:00-04:00,609,10283189
1995-08-01 08:15:00-04:00,657,8789998
1995-08-01 08:30:00-04:00,787,12294051
1995-08-01 08:45:00-04:00,805,13792701
1995-08-01 09:00:00-04:00,920,12093592
1995-08-01 09:15:00-04:00,732,9892176
1995-08-01 09:30:00-04:00,782,8214611
1995-08-01 09:45:00-04:00,765,8033319
1995-08-01 10:00:00-04:00,783,11826118
1995-08-01 10:15:00-04:00,877,11200910
1995-08-01 10:30:00-04:00,1105,16207192
1995-08-01 10:45:00-04:00,1023,16291053
1995-08-01 11:00:00-04:00,1004,14676384
1995-08-01 11:15:00-04:00,1175,15304330
1995-08-01 11:30:00-04:00,988,10288041
1995-08-01 11:45:00-04:00,881,12430935
1995-08-01 12:00:00-04:00,1052,14100423
1995-08-01 12:15:00-04:00,1013,12994187
1995-08-01 12:30:00-04:00,1211,22063403
1995-08-01 12:45:00-04:00,1167,16873720
1995-08-01 13:00:00-04:00,699,8522193
1995-08-01 13:15:00-04:00,674,6329679
1995-08-01 13:30:00-04:00,935,15494684
1995-08-01 13:45:00-04:00,991,20415800
1995-08-01 14:00:00-04:00,934,19864884
1995-08-01 14:15:00-04:00,771,10986860
1995-08-01 14:30:00-04:00,484,6862544
1995-08-01 14:45:00-04:00,2,180224
1995-08-01 15:00:00-04:00,0,0
1995-08-01 15:15:00-04:00,0,0
1995-08-01 15:30:00-04:00,0,0
1995-08-01 15:45:00-04:00,0,0
1995-08-01 16:00:00-04:00,0,0
1995-08-01 16:15:00-04:00,0,0
1995-08-01 16:30:00-04:00,0,0
1995-08-01 16:45:00-04:00,0,0
1995-08-01 17:00:00-04:00,0,0
1995-08-01 17:15:00-04:00,0,0
1995-08-01 17:30:00-04:00,0,0
1995-08-01 17:45:00-04:00,0,0
1995-08-01 18:00:00-04:00,0,0
1995-08-01 18:15:00-04:00,0,0
1995-08-01 18:30:00-04:00,0,0
1995-08-01 18:45:00-04:00,0,0
1995-08-01 19:00:00-04:00,0,0
1995-08-01 19:15:00-04:00,0,0
1995-08-01 19:30:00-04:00,0,0
1995-08-01 19:45:00-04:00,0,0
1995-08-01 20:00:00-04:00,0,0
1995-08-01 20:15:00-04:00,0,0
1995-08-01 20:30:00-04:00,0,0
1995-08-01 20:45:00-04:00,0,0
1995-08-01 21:00:00-04:00,0,0
1995-08-01 21:15:00-04:00,0,0
1995-08-01 21:30:00-04:00,0,0
1995-08-01 21:45:00-04:00,0,0
1995-08-01 22:00:00-04:00,0,0
1995-08-01 22:15:00-04:00,0,0
1995-08-01 22:30:00-04:00,0,0
1995-08-01 22:45:00-04:00,0,0
1995-08-01 23:00:00-04:00,0,0
1995-08-01 23:15:00-04:00,0,0
1995-08-01 23:30:00-04:00,0,0
1995-08-01 23:45:00-04:00,0,0
1995-08-02 00:00:00-04:00,0,0
1995-08-02 00:15:00-04:00,0,0
1995-08-02 00:30:00-04:00,0,0
1995-08-02 00:45:00-04:00,0,0
1995-08-02 01:00:00-04:00,0,0
1995-08-02 01:15:00-04:00,0,0
1995-08-02 01:30:00-04:00,0,0
1995-08-02 01:45:00-04:00,0,0
1995-08-02 02:00:00-04:00,0,0
1995-08-02 02:15:00-04:00,0,0
1995-08-02 02:30:00-04:00,0,0
1995-08-02 02:45:00-04:00,0,0
1995-08-02 03:00:00-04:00,0,0
1995-08-02 03:15:00-04:00,0,0
1995-08-02 03:30:00-04:00,0,0
1995-08-02 03:45:00-04:00,0,0
1995-08-02 04:00:00-04:00,0,0
1995-08-02 04:15:00-04:00,0,0
1995-08-02 04:30:00-04:00,0,0
1995-08-02 04:45:00-04:00,0,0
1995-08-02 05:00:00-04:00,0,0
1995-08-02 05:15:00-04:00,0,0
1995-08-02 05:30:00-04:00,0,0
1995-08-02 05:45:00-04:00,0,0
1995-08-02 06:00:00-04:00,0,0
1995-08-02 06:15:00-04:00,0,0
1995-08-02 06:30:00-04:00,0,0
1995-08-02 06:45:00-04:00,0,0
1995-08-02 07:00:00-04:00,0,0
1995-08-02 07:15:00-04:00,0,0
1995-08-02 07:30:00-04:00,0,0
1995-08-02 07:45:00-04:00,0,0
1995-08-02 08:00:00-04:00,0,0
1995-08-02 08:15:00-04:00,0,0
1995-08-02 08:30:00-04:00,0,0
1995-08-02 08:45:00-04:00,0,0
1995-08-02 09:00:00-04:00,0,0
1995-08-02 09:15:00-04:00,0,0
1995-08-02 09:30:00-04:00,0,0
1995-08-02 09:45:00-04:00,0,0
1995-08-02 10:00:00-04:00,0,0
1995-08-02 10:15:00-04:00,0,0
1995-08-02 10:30:00-04:00,0,0
1995-08-02 10:45:00-04:00,0,0
1995-08-02 11:00:00-04:00,0,0
1995-08-02 11:15:00-04:00,0,0
1995-08-02 11:30:00-04:00,0,0
1995-08-02 11:45:00-04:00,0,0
1995-08-02 12:00:00-04:00,0,0
1995-08-02 12:15:00-04:00,0,0
1995-08-02 12:30:00-04:00,0,0
1995-08-02 12:45:00-04:00,0,0
1995-08-02 13:00:00-04:00,0,0
1995-08-02 13:15:00-04:00,0,0
1995-08-02 13:30:00-04:00,0,0
1995-08-02 13:45:00-04:00,0,0
1995-08-02 14:00:00-04:00,0,0
